tx_id,sku_name,category_group,price_raw,units_sold_raw,region_name,scrape_timestamp,price_clean,units_sold_clean,gross_revenue
TX-90066,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,"1,250",National Trade,2026-06-01 20:26:32.251638,35000.0,1250,43750000.0
TX-90019,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,2.100,Medan,2026-06-27 20:26:32.251910,45000.0,2100,94500000.0
TX-90117,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,None,Bandung,2026-06-14 20:26:32.251965,12500.0,0,0.0
TX-90076,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 15.500,None,Dki Jakarta,2026-06-16 20:26:32.252006,15500.0,0,0.0
TX-90043,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,None,Surabaya,2026-06-03 20:26:32.252040,15500.0,0,0.0
TX-90008,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,600,Dki Jakarta,2026-06-25 20:26:32.252069,45000.0,600,27000000.0
TX-90073,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,150,Surabaya,2026-06-14 20:26:32.252099,4000.0,150,600000.0
TX-90068,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,850,Dki Jakarta,2026-06-29 20:26:32.252126,27000.0,850,22950000.0
TX-90004,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,850,Bandung,2026-06-08 20:26:32.252153,18500.0,850,15725000.0
TX-90025,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,600,National Trade,2026-06-22 20:26:32.252182,12500.0,600,7500000.0
TX-90039,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,"1,250",Dki Jakarta,2026-06-15 20:26:32.252209,18500.0,1250,23125000.0
TX-90075,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,850,Medan,2026-06-28 20:26:32.252264,4000.0,850,3400000.0
TX-90066,Teh Pucuk Harum 350ml BARU,Foods,null,600,National Trade,2026-06-22 20:26:32.252290,21935.483870967742,600,13161290.322580645
TX-90009,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,150,National Trade,2026-06-29 20:26:32.252324,4000.0,150,600000.0
TX-90065,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,0,National Trade,2026-06-03 20:26:32.252350,18500.0,0,0.0
TX-90030,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,600,National Trade,2026-06-02 20:26:32.252377,27000.0,600,16200000.0
TX-90003,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,"1,250",Gresik,2026-06-05 20:26:32.252404,12500.0,1250,15625000.0
TX-90029,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp35.000,150,Surabaya,2026-06-05 20:26:32.252455,35000.0,150,5250000.0
TX-90119,Roma Kelapa Biscuit 300g,Foods,null,600,Medan,2026-06-24 20:26:32.252480,22432.7731092437,600,13459663.865546219
TX-90086,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,150,Surabaya,2026-06-08 20:26:32.252505,12500.0,150,1875000.0
TX-90116,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,150,Bandung,2026-06-17 20:26:32.252538,15500.0,150,2325000.0
TX-90015,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,None,Surabaya,2026-06-11 20:26:32.252571,4000.0,0,0.0
TX-90019,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,430,Bandung,2026-06-25 20:26:32.252597,21519.04761904762,430,9253190.476190476
TX-90103,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,None,Bandung,2026-06-28 20:26:32.252622,15500.0,0,0.0
TX-90040,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,"1,250",Dki Jakarta,2026-06-03 20:26:32.252647,27000.0,1250,33750000.0
TX-90098,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,850,Dki Jakarta,2026-06-19 20:26:32.252672,12500.0,850,10625000.0
TX-90006,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,None,National Trade,2026-06-08 20:26:32.252697,15500.0,0,0.0
TX-90008,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,430,Surabaya,2026-06-12 20:26:32.252722,15500.0,430,6665000.0
TX-90071,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,850,Bandung,2026-06-12 20:26:32.252747,27000.0,850,22950000.0
TX-90014,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,None,Dki Jakarta,2026-06-22 20:26:32.252771,27000.0,0,0.0
TX-90053,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,None,Gresik,2026-05-30 20:26:32.252796,4000.0,0,0.0
TX-90060,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,150,National Trade,2026-06-28 20:26:32.252821,15500.0,150,2325000.0
TX-90039,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,2.100,National Trade,2026-06-01 20:26:32.252846,35000.0,2100,73500000.0
TX-90059,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,2.100,Bandung,2026-06-25 20:26:32.252872,15500.0,2100,32550000.0
TX-90022,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,None,Dki Jakarta,2026-06-24 20:26:32.252896,12500.0,0,0.0
TX-90038,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,2.100,Surabaya,2026-06-15 20:26:32.252921,27000.0,2100,56700000.0
TX-90117,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,"1,250",Surabaya,2026-06-27 20:26:32.252946,12500.0,1250,15625000.0
TX-90110,Teh Pucuk Harum 350ml BARU,Foods,null,150,Dki Jakarta,2026-06-27 20:26:32.252970,21935.483870967742,150,3290322.580645161
TX-90054,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp35.000,600,Medan,2026-06-27 20:26:32.252995,35000.0,600,21000000.0
TX-90018,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,0,National Trade,2026-06-22 20:26:32.253020,15500.0,0,0.0
TX-90033,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,None,Dki Jakarta,2026-06-15 20:26:32.253074,12500.0,0,0.0
TX-90091,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,850,Dki Jakarta,2026-06-17 20:26:32.253106,15500.0,850,13175000.0
TX-90072,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,850,Gresik,2026-06-21 20:26:32.253132,4000.0,850,3400000.0
TX-90077,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,"1,250",Bandung,2026-06-20 20:26:32.253157,12500.0,1250,15625000.0
TX-90111,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,430,Surabaya,2026-06-10 20:26:32.253182,27000.0,430,11610000.0
TX-90035,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,600,Gresik,2026-06-25 20:26:32.253207,35000.0,600,21000000.0
TX-90041,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,150,Medan,2026-06-07 20:26:32.253232,12500.0,150,1875000.0
TX-90106,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,150,Bandung,2026-06-19 20:26:32.253258,4000.0,150,600000.0
TX-90083,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,None,Bandung,2026-06-19 20:26:32.253289,45000.0,0,0.0
TX-90028,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,None,Surabaya,2026-06-01 20:26:32.253317,12500.0,0,0.0
TX-90047,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,2.100,Gresik,2026-06-25 20:26:32.253342,12500.0,2100,26250000.0
TX-90120,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,None,Surabaya,2026-05-30 20:26:32.253367,35000.0,0,0.0
TX-90014,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,0,Bandung,2026-06-02 20:26:32.253392,45000.0,0,0.0
TX-90094,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,850,National Trade,2026-06-18 20:26:32.253417,45000.0,850,38250000.0
TX-90020,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,0,Dki Jakarta,2026-06-14 20:26:32.253442,12500.0,0,0.0
TX-90101,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,600,Surabaya,2026-06-22 20:26:32.253467,27000.0,600,16200000.0
TX-90015,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,150,Dki Jakarta,2026-06-07 20:26:32.253493,4000.0,150,600000.0
TX-90013,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,"1,250",Medan,2026-06-26 20:26:32.253517,18500.0,1250,23125000.0
TX-90074,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,600,Dki Jakarta,2026-06-24 20:26:32.253542,12500.0,600,7500000.0
TX-90016,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,430,Medan,2026-06-18 20:26:32.253567,27000.0,430,11610000.0
TX-90064,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 45.000,0,Dki Jakarta,2026-06-17 20:26:32.253592,45000.0,0,0.0
TX-90113,Bango Kecap Manis Refill 520ml,Foods,null,0,Dki Jakarta,2026-06-11 20:26:32.253617,23909.90990990991,0,0.0
TX-90099,Bango Kecap Manis Refill 520ml,Foods,null,None,Surabaya,2026-06-17 20:26:32.253643,23909.90990990991,0,0.0
TX-90084,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,600,Medan,2026-06-02 20:26:32.253669,18500.0,600,11100000.0
TX-90114,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,430,Surabaya,2026-06-14 20:26:32.253694,27000.0,430,11610000.0
TX-90026,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,430,Dki Jakarta,2026-06-05 20:26:32.253719,12500.0,430,5375000.0
TX-90047,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,150,Dki Jakarta,2026-06-14 20:26:32.253743,4000.0,150,600000.0
TX-90043,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,150,National Trade,2026-06-13 20:26:32.253769,15500.0,150,2325000.0
TX-90033,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,None,Surabaya,2026-06-19 20:26:32.253817,35000.0,0,0.0
TX-90054,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,430,Gresik,2026-06-08 20:26:32.253843,27000.0,430,11610000.0
TX-90065,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,600,Surabaya,2026-06-12 20:26:32.253869,12500.0,600,7500000.0
TX-90096,Kahf Face Wash Oil Control 100ml,Paragon,null,600,Gresik,2026-06-07 20:26:32.253894,20132.352941176472,600,12079411.764705883
TX-90003,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,430,Bandung,2026-06-15 20:26:32.253919,45000.0,430,19350000.0
TX-90052,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,850,Bandung,2026-06-01 20:26:32.253943,21222.727272727272,850,18039318.18181818
TX-90080,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,None,National Trade,2026-06-28 20:26:32.254000,27000.0,0,0.0
TX-90091,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,"1,250",Dki Jakarta,2026-06-26 20:26:32.254027,12500.0,1250,15625000.0
TX-90001,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp35.000,2.100,Dki Jakarta,2026-06-22 20:26:32.254052,35000.0,2100,73500000.0
TX-90095,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,0,Gresik,2026-06-12 20:26:32.254082,4000.0,0,0.0
TX-90076,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,2.100,National Trade,2026-06-12 20:26:32.254108,4000.0,2100,8400000.0
TX-90001,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,150,Dki Jakarta,2026-06-06 20:26:32.254134,12500.0,150,1875000.0
TX-90061,Roma Kelapa Biscuit 300g,Foods,Rp 45.000,None,Dki Jakarta,2026-06-23 20:26:32.254158,45000.0,0,0.0
TX-90095,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,"1,250",Surabaya,2026-06-27 20:26:32.254194,12500.0,1250,15625000.0
TX-90030,Wardah Lightening Day Cream 20ml,Paragon,null,None,National Trade,2026-06-29 20:26:32.254300,22734.782608695652,0,0.0
TX-90032,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,None,Dki Jakarta,2026-06-23 20:26:32.254346,15500.0,0,0.0
TX-90099,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,150,Bandung,2026-06-05 20:26:32.254396,21519.04761904762,150,3227857.1428571427
TX-90120,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,2.100,Bandung,2026-06-13 20:26:32.254442,12500.0,2100,26250000.0
TX-90109,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,"1,250",Bandung,2026-06-22 20:26:32.254487,35000.0,1250,43750000.0
TX-90031,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,850,Medan,2026-06-12 20:26:32.254533,12500.0,850,10625000.0
TX-90011,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,None,Surabaya,2026-06-01 20:26:32.254588,27000.0,0,0.0
TX-90099,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,0,Surabaya,2026-06-15 20:26:32.254643,27000.0,0,0.0
TX-90114,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,2.100,Gresik,2026-06-19 20:26:32.254689,35000.0,2100,73500000.0
TX-90020,Kahf Face Wash Oil Control 100ml,Paragon,Rp 45.000,0,Gresik,2026-06-09 20:26:32.254739,45000.0,0,0.0
TX-90031,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,2.100,Gresik,2026-06-03 20:26:32.254787,18500.0,2100,38850000.0
TX-90051,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,2.100,National Trade,2026-06-04 20:26:32.254836,12500.0,2100,26250000.0
TX-90098,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,"1,250",National Trade,2026-06-06 20:26:32.255019,27000.0,1250,33750000.0
TX-90092,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,0,Medan,2026-06-26 20:26:32.255080,15500.0,0,0.0
TX-90049,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,150,Surabaya,2026-06-15 20:26:32.255110,18500.0,150,2775000.0
TX-90095,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,"1,250",Bandung,2026-06-16 20:26:32.255135,35000.0,1250,43750000.0
TX-90016,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,600,Bandung,2026-06-24 20:26:32.255186,45000.0,600,27000000.0
TX-90110,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,600,Dki Jakarta,2026-06-02 20:26:32.255248,27000.0,600,16200000.0
TX-90047,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,150,National Trade,2026-06-05 20:26:32.255276,12500.0,150,1875000.0
TX-90002,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,"1,250",Bandung,2026-06-23 20:26:32.255300,12500.0,1250,15625000.0
TX-90012,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,None,Medan,2026-06-06 20:26:32.255325,12500.0,0,0.0
TX-90073,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 4.000,2.100,Dki Jakarta,2026-06-24 20:26:32.255350,4000.0,2100,8400000.0
TX-90011,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,600,Bandung,2026-06-20 20:26:32.255374,27000.0,600,16200000.0
TX-90067,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,None,Gresik,2026-06-20 20:26:32.255398,12500.0,0,0.0
TX-90001,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,0,Gresik,2026-06-13 20:26:32.255448,45000.0,0,0.0
TX-90022,Wardah Lightening Day Cream 20ml,Paragon,null,None,Surabaya,2026-06-03 20:26:32.255473,22734.782608695652,0,0.0
TX-90024,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,600,Surabaya,2026-06-27 20:26:32.255497,21089.04109589041,600,12653424.657534245
TX-90112,Teh Pucuk Harum 350ml BARU,Foods,null,430,National Trade,2026-05-30 20:26:32.255628,21935.483870967742,430,9432258.064516129
TX-90051,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,600,Bandung,2026-06-24 20:26:32.255661,45000.0,600,27000000.0
TX-90019,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,0,Dki Jakarta,2026-06-15 20:26:32.255688,35000.0,0,0.0
TX-90074,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,600,Dki Jakarta,2026-05-31 20:26:32.255712,35000.0,600,21000000.0
TX-90099,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,null,150,Surabaya,2026-06-21 20:26:32.255739,23746.031746031746,150,3561904.7619047617
TX-90070,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,600,Gresik,2026-06-19 20:26:32.255764,35000.0,600,21000000.0
TX-90050,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,None,Dki Jakarta,2026-06-14 20:26:32.255790,12500.0,0,0.0
TX-90090,Kahf Face Wash Oil Control 100ml,Paragon,Rp 45.000,None,Surabaya,2026-06-20 20:26:32.255816,45000.0,0,0.0
TX-90110,Kahf Face Wash Oil Control 100ml,Paragon,null,2.100,Bandung,2026-06-15 20:26:32.255840,20132.352941176472,2100,42277941.17647059
TX-90118,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp35.000,"1,250",Dki Jakarta,2026-06-11 20:26:32.255864,35000.0,1250,43750000.0
TX-90009,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,0,Dki Jakarta,2026-06-27 20:26:32.255888,18500.0,0,0.0
TX-90093,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,None,Dki Jakarta,2026-06-13 20:26:32.255914,27000.0,0,0.0
TX-90100,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,0,Medan,2026-06-20 20:26:32.255945,27000.0,0,0.0
TX-90108,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,600,Surabaya,2026-06-15 20:26:32.255971,35000.0,600,21000000.0
TX-90091,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,150,Surabaya,2026-06-10 20:26:32.255996,4000.0,150,600000.0
TX-90083,Kahf Face Wash Oil Control 100ml,Paragon,null,None,Dki Jakarta,2026-06-02 20:26:32.256021,20132.352941176472,0,0.0
TX-90058,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,"1,250",Gresik,2026-06-26 20:26:32.256077,35000.0,1250,43750000.0
TX-90080,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,2.100,National Trade,2026-06-13 20:26:32.256169,45000.0,2100,94500000.0
TX-90107,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,430,Gresik,2026-06-24 20:26:32.256262,27000.0,430,11610000.0
TX-90094,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,None,Dki Jakarta,2026-06-09 20:26:32.256322,27000.0,0,0.0
TX-90092,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,850,Dki Jakarta,2026-06-07 20:26:32.256377,21222.727272727272,850,18039318.18181818
TX-90102,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,150,Dki Jakarta,2026-06-08 20:26:32.256430,12500.0,150,1875000.0
TX-90005,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,600,Bandung,2026-06-25 20:26:32.256488,27000.0,600,16200000.0
TX-90098,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,150,National Trade,2026-06-23 20:26:32.256548,4000.0,150,600000.0
TX-90034,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,None,Bandung,2026-06-24 20:26:32.256614,18500.0,0,0.0
TX-90035,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,850,Dki Jakarta,2026-06-29 20:26:32.256682,45000.0,850,38250000.0
TX-90054,Kahf Face Wash Oil Control 100ml,Paragon,null,"1,250",National Trade,2026-06-02 20:26:32.256741,20132.352941176472,1250,25165441.17647059
TX-90119,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 27.000,600,Bandung,2026-06-14 20:26:32.256798,27000.0,600,16200000.0
TX-90066,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,600,Bandung,2026-06-17 20:26:32.256845,45000.0,600,27000000.0
TX-90064,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,2.100,Surabaya,2026-06-13 20:26:32.256890,12500.0,2100,26250000.0
TX-90100,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,430,National Trade,2026-06-25 20:26:32.256941,45000.0,430,19350000.0
TX-90036,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,150,Gresik,2026-06-06 20:26:32.257038,12500.0,150,1875000.0
TX-90038,Bango Kecap Manis Refill 520ml,Foods,null,None,Surabaya,2026-06-22 20:26:32.257229,23909.90990990991,0,0.0
TX-90118,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 15.500,850,Surabaya,2026-06-14 20:26:32.257307,15500.0,850,13175000.0
TX-90015,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,150,Surabaya,2026-06-07 20:26:32.257359,15500.0,150,2325000.0
