tx_id,sku_name,category_group,price_raw,units_sold_raw,region_name,scrape_timestamp,price_clean,units_sold_clean,gross_revenue
TX-90100,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,2.100,Surabaya,2026-06-25 20:26:32.257415,12500.0,2100,26250000.0
TX-90049,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,430,Bandung,2026-06-14 20:26:32.257510,15500.0,430,6665000.0
TX-90042,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,None,Bandung,2026-06-25 20:26:32.257590,4000.0,0,0.0
TX-90106,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,None,Surabaya,2026-06-08 20:26:32.257722,21519.04761904762,0,0.0
TX-90030,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,None,Medan,2026-06-09 20:26:32.257831,12500.0,0,0.0
TX-90060,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,None,Dki Jakarta,2026-06-27 20:26:32.257967,15500.0,0,0.0
TX-90088,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,430,Gresik,2026-06-09 20:26:32.258022,4000.0,430,1720000.0
TX-90059,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,"1,250",Bandung,2026-06-26 20:26:32.258074,45000.0,1250,56250000.0
TX-90072,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,850,Surabaya,2026-06-11 20:26:32.258126,18500.0,850,15725000.0
TX-90009,Roma Kelapa Biscuit 300g,Foods,null,430,Dki Jakarta,2026-06-22 20:26:32.258178,22432.7731092437,430,9646092.43697479
TX-90019,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,None,Dki Jakarta,2026-06-06 20:26:32.258238,35000.0,0,0.0
TX-90055,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,2.100,Surabaya,2026-06-04 20:26:32.258300,27000.0,2100,56700000.0
TX-90056,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,150,National Trade,2026-06-03 20:26:32.258366,15500.0,150,2325000.0
TX-90042,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,null,850,Dki Jakarta,2026-06-24 20:26:32.258417,21222.727272727272,850,18039318.18181818
TX-90048,Bango Kecap Manis Refill 520ml,Foods,null,430,Dki Jakarta,2026-06-20 20:26:32.258464,23909.90990990991,430,10281261.261261262
TX-90090,Bango Kecap Manis Refill 520ml,Foods,Rp 4.000,0,Bandung,2026-06-10 20:26:32.258524,4000.0,0,0.0
TX-90112,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,"1,250",Dki Jakarta,2026-06-27 20:26:32.258586,45000.0,1250,56250000.0
TX-90047,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,850,Gresik,2026-06-23 20:26:32.258698,18500.0,850,15725000.0
TX-90016,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,None,Bandung,2026-06-08 20:26:32.258748,35000.0,0,0.0
TX-90114,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,0,Bandung,2026-06-03 20:26:32.258797,21519.04761904762,0,0.0
TX-90096,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,2.100,Bandung,2026-06-02 20:26:32.258888,12500.0,2100,26250000.0
TX-90004,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,None,Dki Jakarta,2026-06-17 20:26:32.258949,15500.0,0,0.0
TX-90014,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,430,Gresik,2026-05-30 20:26:32.259005,12500.0,430,5375000.0
TX-90012,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,600,Bandung,2026-06-26 20:26:32.259064,18500.0,600,11100000.0
TX-90006,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,None,Gresik,2026-06-05 20:26:32.259123,27000.0,0,0.0
TX-90100,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,600,Dki Jakarta,2026-06-28 20:26:32.259200,27000.0,600,16200000.0
TX-90032,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,850,Medan,2026-06-07 20:26:32.259263,12500.0,850,10625000.0
TX-90082,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,"1,250",Medan,2026-06-27 20:26:32.259324,45000.0,1250,56250000.0
TX-90092,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,2.100,Gresik,2026-06-07 20:26:32.259393,35000.0,2100,73500000.0
TX-90038,Kahf Face Wash Oil Control 100ml,Paragon,null,850,Dki Jakarta,2026-06-26 20:26:32.259501,20132.352941176472,850,17112500.0
TX-90055,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,150,Surabaya,2026-06-06 20:26:32.259574,21089.04109589041,150,3163356.1643835614
TX-90025,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,430,Dki Jakarta,2026-06-03 20:26:32.259640,15500.0,430,6665000.0
TX-90071,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,"1,250",Dki Jakarta,2026-06-22 20:26:32.259696,27000.0,1250,33750000.0
TX-90008,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,600,Dki Jakarta,2026-06-15 20:26:32.259750,45000.0,600,27000000.0
TX-90084,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,430,Gresik,2026-06-23 20:26:32.259808,27000.0,430,11610000.0
TX-90084,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,None,Bandung,2026-06-24 20:26:32.259885,45000.0,0,0.0
TX-90058,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,0,Dki Jakarta,2026-06-02 20:26:32.259948,27000.0,0,0.0
TX-90070,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,2.100,Gresik,2026-06-21 20:26:32.260003,15500.0,2100,32550000.0
TX-90113,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,430,Medan,2026-06-16 20:26:32.260111,18500.0,430,7955000.0
TX-90017,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,None,Dki Jakarta,2026-06-17 20:26:32.260170,21519.04761904762,0,0.0
TX-90042,Kahf Face Wash Oil Control 100ml,Paragon,Rp35.000,430,Dki Jakarta,2026-06-21 20:26:32.260237,35000.0,430,15050000.0
TX-90036,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 27.000,0,Dki Jakarta,2026-06-10 20:26:32.260299,27000.0,0,0.0
TX-90109,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,850,Dki Jakarta,2026-05-30 20:26:32.260356,18500.0,850,15725000.0
TX-90091,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,150,Dki Jakarta,2026-06-07 20:26:32.260479,35000.0,150,5250000.0
TX-90091,Wardah Lightening Day Cream 20ml,Paragon,null,2.100,Bandung,2026-06-04 20:26:32.260542,22734.782608695652,2100,47743043.47826087
TX-90067,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,600,Dki Jakarta,2026-05-31 20:26:32.260600,12500.0,600,7500000.0
TX-90084,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,"1,250",Surabaya,2026-06-14 20:26:32.260654,12500.0,1250,15625000.0
TX-90067,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,430,Bandung,2026-06-06 20:26:32.260709,4000.0,430,1720000.0
TX-90053,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,850,Gresik,2026-06-03 20:26:32.260912,27000.0,850,22950000.0
TX-90027,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,None,Gresik,2026-06-08 20:26:32.260977,15500.0,0,0.0
TX-90093,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,None,Dki Jakarta,2026-06-08 20:26:32.261023,27000.0,0,0.0
TX-90085,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,0,Dki Jakarta,2026-06-09 20:26:32.261067,12500.0,0,0.0
TX-90120,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,850,Gresik,2026-06-22 20:26:32.261131,27000.0,850,22950000.0
TX-90064,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,2.100,Medan,2026-05-30 20:26:32.261764,12500.0,2100,26250000.0
TX-90078,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,"1,250",Surabaya,2026-06-01 20:26:32.261838,18500.0,1250,23125000.0
TX-90076,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,600,Bandung,2026-06-08 20:26:32.261922,4000.0,600,2400000.0
TX-90084,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 12.500,150,Medan,2026-06-10 20:26:32.261993,12500.0,150,1875000.0
TX-90032,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,430,Surabaya,2026-06-01 20:26:32.262062,4000.0,430,1720000.0
TX-90021,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,850,Dki Jakarta,2026-06-19 20:26:32.262132,35000.0,850,29750000.0
TX-90081,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,600,Dki Jakarta,2026-06-14 20:26:32.262205,15500.0,600,9300000.0
TX-90118,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,150,National Trade,2026-06-08 20:26:32.262272,4000.0,150,600000.0
TX-90088,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,600,Dki Jakarta,2026-06-01 20:26:32.262423,35000.0,600,21000000.0
TX-90055,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,2.100,National Trade,2026-06-04 20:26:32.262533,12500.0,2100,26250000.0
TX-90011,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,150,Surabaya,2026-05-31 20:26:32.262585,4000.0,150,600000.0
TX-90112,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 4.000,600,National Trade,2026-06-13 20:26:32.262672,4000.0,600,2400000.0
TX-90058,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,None,Gresik,2026-06-26 20:26:32.262752,4000.0,0,0.0
TX-90074,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp35.000,150,Dki Jakarta,2026-06-25 20:26:32.262815,35000.0,150,5250000.0
TX-90013,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,600,Dki Jakarta,2026-06-22 20:26:32.262869,12500.0,600,7500000.0
TX-90010,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,2.100,Dki Jakarta,2026-06-23 20:26:32.262924,27000.0,2100,56700000.0
TX-90080,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,150,National Trade,2026-06-15 20:26:32.263033,27000.0,150,4050000.0
TX-90023,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,850,Dki Jakarta,2026-06-08 20:26:32.263231,4000.0,850,3400000.0
TX-90052,Teh Pucuk Harum 350ml BARU,Foods,Rp 15.500,150,Dki Jakarta,2026-06-02 20:26:32.263325,15500.0,150,2325000.0
TX-90057,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,430,Dki Jakarta,2026-06-12 20:26:32.263371,18500.0,430,7955000.0
TX-90006,Roma Kelapa Biscuit 300g,Foods,Rp 45.000,600,Dki Jakarta,2026-06-08 20:26:32.263415,45000.0,600,27000000.0
TX-90034,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,"1,250",Dki Jakarta,2026-06-24 20:26:32.263459,12500.0,1250,15625000.0
TX-90098,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 15.500,2.100,Dki Jakarta,2026-06-19 20:26:32.263504,15500.0,2100,32550000.0
TX-90008,Roma Kelapa Biscuit 300g,Foods,Rp 18.500,0,Dki Jakarta,2026-06-11 20:26:32.263550,18500.0,0,0.0
TX-90061,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,"1,250",Bandung,2026-06-10 20:26:32.263607,35000.0,1250,43750000.0
TX-90035,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,850,Surabaya,2026-06-08 20:26:32.263722,15500.0,850,13175000.0
TX-90026,Bango Kecap Manis Refill 520ml,Foods,null,600,Bandung,2026-06-01 20:26:32.263773,23909.90990990991,600,14345945.945945946
TX-90007,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,150,Bandung,2026-06-26 20:26:32.263820,4000.0,150,600000.0
TX-90080,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,600,Surabaya,2026-06-26 20:26:32.263870,15500.0,600,9300000.0
TX-90071,Kahf Face Wash Oil Control 100ml,Paragon,Rp35.000,150,Surabaya,2026-06-08 20:26:32.264041,35000.0,150,5250000.0
TX-90056,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,850,Bandung,2026-06-01 20:26:32.264090,35000.0,850,29750000.0
TX-90116,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,600,Surabaya,2026-06-21 20:26:32.264147,18500.0,600,11100000.0
TX-90020,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,"1,250",Gresik,2026-05-31 20:26:32.264214,45000.0,1250,56250000.0
TX-90064,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,600,Surabaya,2026-06-25 20:26:32.264328,35000.0,600,21000000.0
TX-90074,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,150,National Trade,2026-06-07 20:26:32.264383,27000.0,150,4050000.0
TX-90117,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,600,Gresik,2026-06-06 20:26:32.264431,21089.04109589041,600,12653424.657534245
TX-90075,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,2.100,Dki Jakarta,2026-06-07 20:26:32.264483,12500.0,2100,26250000.0
TX-90072,Bango Kecap Manis Refill 520ml,Foods,Rp 18.500,150,Bandung,2026-06-21 20:26:32.264538,18500.0,150,2775000.0
TX-90110,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,"1,250",Medan,2026-06-08 20:26:32.264597,15500.0,1250,19375000.0
TX-90019,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,430,Dki Jakarta,2026-06-20 20:26:32.264649,12500.0,430,5375000.0
TX-90119,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,"1,250",Medan,2026-06-06 20:26:32.264702,27000.0,1250,33750000.0
TX-90115,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp35.000,2.100,Bandung,2026-06-04 20:26:32.264799,35000.0,2100,73500000.0
TX-90116,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,150,Bandung,2026-06-15 20:26:32.264858,27000.0,150,4050000.0
TX-90075,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,"1,250",Dki Jakarta,2026-06-03 20:26:32.264913,15500.0,1250,19375000.0
TX-90021,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp35.000,430,Gresik,2026-05-30 20:26:32.264972,35000.0,430,15050000.0
TX-90020,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,None,Gresik,2026-06-07 20:26:32.265026,27000.0,0,0.0
TX-90088,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,850,Dki Jakarta,2026-06-03 20:26:32.265077,4000.0,850,3400000.0
TX-90025,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,2.100,Dki Jakarta,2026-06-07 20:26:32.265131,18500.0,2100,38850000.0
TX-90053,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,None,Bandung,2026-06-23 20:26:32.265189,18500.0,0,0.0
TX-90083,Wardah Lightening Day Cream 20ml,Paragon,null,None,Dki Jakarta,2026-06-19 20:26:32.265309,22734.782608695652,0,0.0
TX-90013,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,2.100,Bandung,2026-06-29 20:26:32.265371,15500.0,2100,32550000.0
TX-90082,Roma Kelapa Biscuit 300g,Foods,null,2.100,Bandung,2026-06-04 20:26:32.265425,22432.7731092437,2100,47108823.52941177
TX-90035,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,"1,250",Bandung,2026-06-03 20:26:32.265477,12500.0,1250,15625000.0
TX-90062,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,850,National Trade,2026-05-30 20:26:32.265530,4000.0,850,3400000.0
TX-90023,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,None,Bandung,2026-06-06 20:26:32.265588,12500.0,0,0.0
TX-90058,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 27.000,2.100,Bandung,2026-06-02 20:26:32.265647,27000.0,2100,56700000.0
TX-90011,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,None,Bandung,2026-06-15 20:26:32.265700,4000.0,0,0.0
TX-90089,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,2.100,Surabaya,2026-06-16 20:26:32.265768,18500.0,2100,38850000.0
TX-90091,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,"1,250",Bandung,2026-06-14 20:26:32.265826,45000.0,1250,56250000.0
TX-90109,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,None,Medan,2026-06-04 20:26:32.265878,12500.0,0,0.0
TX-90063,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,430,National Trade,2026-06-28 20:26:32.265930,27000.0,430,11610000.0
TX-90037,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,150,Surabaya,2026-06-26 20:26:32.265979,18500.0,150,2775000.0
TX-90109,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp35.000,None,Bandung,2026-06-17 20:26:32.266025,35000.0,0,0.0
TX-90012,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,850,Surabaya,2026-06-10 20:26:32.266073,45000.0,850,38250000.0
TX-90005,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,2.100,Dki Jakarta,2026-06-07 20:26:32.266123,4000.0,2100,8400000.0
TX-90080,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,600,Bandung,2026-06-29 20:26:32.266171,12500.0,600,7500000.0
TX-90119,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,850,Bandung,2026-06-20 20:26:32.266219,12500.0,850,10625000.0
TX-90040,Roma Kelapa Biscuit 300g,Foods,Rp 15.500,850,Dki Jakarta,2026-06-05 20:26:32.266268,15500.0,850,13175000.0
TX-90088,Bango Kecap Manis Refill 520ml,Foods,Rp 4.000,150,Medan,2026-06-17 20:26:32.266318,4000.0,150,600000.0
TX-90071,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,0,Dki Jakarta,2026-06-20 20:26:32.266374,27000.0,0,0.0
TX-90031,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,430,Medan,2026-06-04 20:26:32.266424,27000.0,430,11610000.0
TX-90083,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,2.100,Bandung,2026-06-04 20:26:32.266473,18500.0,2100,38850000.0
TX-90007,Teh Pucuk Harum 350ml BARU,Foods,Rp 4.000,430,Gresik,2026-06-18 20:26:32.266526,4000.0,430,1720000.0
TX-90108,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,430,Bandung,2026-05-30 20:26:32.266575,45000.0,430,19350000.0
TX-90017,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,150,Dki Jakarta,2026-06-05 20:26:32.266628,45000.0,150,6750000.0
TX-90113,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,0,Dki Jakarta,2026-06-29 20:26:32.267086,12500.0,0,0.0
TX-90108,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,"1,250",Dki Jakarta,2026-06-05 20:26:32.267142,45000.0,1250,56250000.0
TX-90023,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,2.100,National Trade,2026-06-22 20:26:32.267201,4000.0,2100,8400000.0
TX-90046,Wardah Lightening Day Cream 20ml,Paragon,null,2.100,Bandung,2026-06-24 20:26:32.267250,22734.782608695652,2100,47743043.47826087
TX-90068,Roma Kelapa Biscuit 300g,Foods,Rp35.000,0,Bandung,2026-06-04 20:26:32.267312,35000.0,0,0.0
TX-90079,Wardah Lightening Day Cream 20ml,Paragon,Rp 4.000,850,Surabaya,2026-06-29 20:26:32.267364,4000.0,850,3400000.0
TX-90067,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,430,Bandung,2026-06-25 20:26:32.267419,27000.0,430,11610000.0
TX-90021,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,600,National Trade,2026-06-09 20:26:32.267487,18500.0,600,11100000.0
TX-90053,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,850,Dki Jakarta,2026-06-06 20:26:32.267888,4000.0,850,3400000.0
TX-90061,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,850,Bandung,2026-06-07 20:26:32.267974,4000.0,850,3400000.0
TX-90096,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,0,Dki Jakarta,2026-06-03 20:26:32.268145,35000.0,0,0.0
TX-90085,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,430,National Trade,2026-06-29 20:26:32.268189,27000.0,430,11610000.0
TX-90105,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,150,Medan,2026-06-11 20:26:32.268268,4000.0,150,600000.0
TX-90054,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,600,Dki Jakarta,2026-06-27 20:26:32.268386,27000.0,600,16200000.0
TX-90115,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,600,Surabaya,2026-05-31 20:26:32.268425,12500.0,600,7500000.0
TX-90020,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,None,Gresik,2026-06-16 20:26:32.268462,27000.0,0,0.0
TX-90089,Bango Kecap Manis Refill 520ml,Foods,null,850,Dki Jakarta,2026-06-29 20:26:32.268504,23909.90990990991,850,20323423.423423424
