tx_id,sku_name,category_group,price_raw,units_sold_raw,region_name,scrape_timestamp,price_clean,units_sold_clean,gross_revenue
TX-90101,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,150,Bandung,2026-06-23 20:26:32.268563,12500.0,150,1875000.0
TX-90114,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,150,Bandung,2026-06-15 20:26:32.268699,45000.0,150,6750000.0
TX-90048,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,2.100,Dki Jakarta,2026-05-30 20:26:32.268798,18500.0,2100,38850000.0
TX-90023,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 18.500,None,Bandung,2026-06-25 20:26:32.269094,18500.0,0,0.0
TX-90018,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,null,600,Bandung,2026-06-23 20:26:32.269387,23746.031746031746,600,14247619.047619047
TX-90008,Kahf Face Wash Oil Control 100ml,Paragon,null,0,Gresik,2026-06-13 20:26:32.269455,20132.352941176472,0,0.0
TX-90037,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,2.100,Dki Jakarta,2026-06-07 20:26:32.269522,15500.0,2100,32550000.0
TX-90012,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,600,Dki Jakarta,2026-06-05 20:26:32.269646,18500.0,600,11100000.0
TX-90097,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,2.100,Surabaya,2026-06-25 20:26:32.269783,4000.0,2100,8400000.0
TX-90094,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,2.100,Dki Jakarta,2026-06-10 20:26:32.270019,27000.0,2100,56700000.0
TX-90095,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,600,National Trade,2026-06-10 20:26:32.270137,27000.0,600,16200000.0
TX-90068,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,850,Surabaya,2026-06-29 20:26:32.270194,45000.0,850,38250000.0
TX-90046,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,430,National Trade,2026-06-17 20:26:32.270247,18500.0,430,7955000.0
TX-90013,Roma Kelapa Biscuit 300g,Foods,Rp35.000,430,Surabaya,2026-06-19 20:26:32.270295,35000.0,430,15050000.0
TX-90031,Wardah Lightening Day Cream 20ml,Paragon,Rp35.000,850,Gresik,2026-06-01 20:26:32.270351,35000.0,850,29750000.0
TX-90001,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,None,Medan,2026-06-11 20:26:32.270418,4000.0,0,0.0
TX-90028,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,600,Dki Jakarta,2026-05-30 20:26:32.270483,45000.0,600,27000000.0
TX-90049,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 45.000,2.100,Dki Jakarta,2026-06-02 20:26:32.270547,45000.0,2100,94500000.0
TX-90028,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,2.100,Medan,2026-06-29 20:26:32.270611,4000.0,2100,8400000.0
TX-90112,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,None,Surabaya,2026-06-08 20:26:32.270672,35000.0,0,0.0
TX-90046,Bango Kecap Manis Refill 520ml,Foods,Rp 12.500,0,Surabaya,2026-05-30 20:26:32.270734,12500.0,0,0.0
TX-90040,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,850,Gresik,2026-06-17 20:26:32.270829,4000.0,850,3400000.0
TX-90002,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,850,Medan,2026-06-22 20:26:32.270912,18500.0,850,15725000.0
TX-90086,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,850,Gresik,2026-06-19 20:26:32.270979,27000.0,850,22950000.0
TX-90022,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,430,Dki Jakarta,2026-06-13 20:26:32.271134,27000.0,430,11610000.0
TX-90025,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,None,Bandung,2026-06-04 20:26:32.271188,27000.0,0,0.0
TX-90054,Roma Kelapa Biscuit 300g,Foods,Rp 45.000,430,National Trade,2026-06-04 20:26:32.271252,45000.0,430,19350000.0
TX-90029,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,2.100,Dki Jakarta,2026-06-04 20:26:32.271313,21089.04109589041,2100,44286986.30136986
TX-90048,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,150,Surabaya,2026-06-22 20:26:32.271399,4000.0,150,600000.0
TX-90089,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 15.500,600,Dki Jakarta,2026-06-24 20:26:32.271598,15500.0,600,9300000.0
TX-90013,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,2.100,Dki Jakarta,2026-06-04 20:26:32.271657,15500.0,2100,32550000.0
TX-90118,Roma Kelapa Biscuit 300g,Foods,null,2.100,Gresik,2026-06-03 20:26:32.271704,22432.7731092437,2100,47108823.52941177
TX-90087,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,0,Dki Jakarta,2026-06-03 20:26:32.271846,18500.0,0,0.0
TX-90077,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 4.000,2.100,Surabaya,2026-06-12 20:26:32.271917,4000.0,2100,8400000.0
TX-90116,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,2.100,Dki Jakarta,2026-06-24 20:26:32.271983,4000.0,2100,8400000.0
TX-90024,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,"1,250",Surabaya,2026-05-31 20:26:32.272262,4000.0,1250,5000000.0
TX-90118,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,None,Gresik,2026-06-17 20:26:32.272386,12500.0,0,0.0
TX-90016,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 4.000,430,Surabaya,2026-06-27 20:26:32.272451,4000.0,430,1720000.0
TX-90077,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,850,Dki Jakarta,2026-06-01 20:26:32.272514,12500.0,850,10625000.0
TX-90046,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,2.100,National Trade,2026-06-05 20:26:32.272567,18500.0,2100,38850000.0
TX-90011,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 12.500,150,Surabaya,2026-06-22 20:26:32.272731,12500.0,150,1875000.0
TX-90115,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,600,Dki Jakarta,2026-06-16 20:26:32.272838,12500.0,600,7500000.0
TX-90024,Wardah Lightening Day Cream 20ml,Paragon,Rp 12.500,None,Gresik,2026-06-23 20:26:32.272906,12500.0,0,0.0
TX-90105,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,2.100,Surabaya,2026-06-08 20:26:32.272974,18500.0,2100,38850000.0
TX-90027,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,150,Bandung,2026-06-28 20:26:32.273113,27000.0,150,4050000.0
TX-90098,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,600,Dki Jakarta,2026-06-20 20:26:32.273172,27000.0,600,16200000.0
TX-90001,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,850,National Trade,2026-06-27 20:26:32.273292,4000.0,850,3400000.0
TX-90074,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,0,Dki Jakarta,2026-06-05 20:26:32.273361,27000.0,0,0.0
TX-90042,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,850,Dki Jakarta,2026-05-31 20:26:32.273423,27000.0,850,22950000.0
TX-90118,Bango Kecap Manis Refill 520ml,Foods,Rp 4.000,430,Dki Jakarta,2026-06-16 20:26:32.273490,4000.0,430,1720000.0
TX-90080,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,150,National Trade,2026-06-12 20:26:32.273627,45000.0,150,6750000.0
TX-90067,Roma Kelapa Biscuit 300g,Foods,Rp 18.500,430,Surabaya,2026-06-28 20:26:32.273692,18500.0,430,7955000.0
TX-90097,Bango Kecap Manis Refill 520ml,Foods,Rp 18.500,150,Dki Jakarta,2026-06-14 20:26:32.273761,18500.0,150,2775000.0
TX-90103,Teh Pucuk Harum 350ml BARU,Foods,Rp 45.000,None,Dki Jakarta,2026-05-31 20:26:32.273826,45000.0,0,0.0
TX-90083,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,150,Bandung,2026-05-30 20:26:32.273923,27000.0,150,4050000.0
TX-90015,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,None,Medan,2026-06-22 20:26:32.273988,45000.0,0,0.0
TX-90034,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,150,Medan,2026-06-09 20:26:32.274130,12500.0,150,1875000.0
TX-90017,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,600,Surabaya,2026-06-23 20:26:32.274200,35000.0,600,21000000.0
TX-90057,Bango Kecap Manis Refill 520ml,Foods,Rp 4.000,850,Medan,2026-06-15 20:26:32.274267,4000.0,850,3400000.0
TX-90016,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 15.500,2.100,Surabaya,2026-06-26 20:26:32.274345,15500.0,2100,32550000.0
TX-90085,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,150,Dki Jakarta,2026-06-14 20:26:32.274449,45000.0,150,6750000.0
TX-90116,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,2.100,Medan,2026-06-12 20:26:32.274525,15500.0,2100,32550000.0
TX-90056,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,2.100,Gresik,2026-06-03 20:26:32.274593,27000.0,2100,56700000.0
TX-90105,Teh Pucuk Harum 350ml BARU,Foods,Rp 15.500,0,Surabaya,2026-06-14 20:26:32.274908,15500.0,0,0.0
TX-90113,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,"1,250",Medan,2026-06-28 20:26:32.275134,21089.04109589041,1250,26361301.369863015
TX-90082,Teh Pucuk Harum 350ml BARU,Foods,Rp 15.500,0,Surabaya,2026-06-23 20:26:32.275328,15500.0,0,0.0
TX-90030,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 18.500,None,Bandung,2026-06-12 20:26:32.275439,18500.0,0,0.0
TX-90026,Roma Kelapa Biscuit 300g,Foods,Rp 27.000,600,National Trade,2026-06-14 20:26:32.275499,27000.0,600,16200000.0
TX-90061,Wardah Lightening Day Cream 20ml,Paragon,Rp 15.500,2.100,Surabaya,2026-06-04 20:26:32.275693,15500.0,2100,32550000.0
TX-90055,Kahf Face Wash Oil Control 100ml,Paragon,Rp 18.500,600,Bandung,2026-06-09 20:26:32.275758,18500.0,600,11100000.0
TX-90103,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,850,Dki Jakarta,2026-06-07 20:26:32.275839,18500.0,850,15725000.0
TX-90040,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,2.100,Bandung,2026-06-14 20:26:32.275914,27000.0,2100,56700000.0
TX-90034,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 4.000,600,Dki Jakarta,2026-06-04 20:26:32.275982,4000.0,600,2400000.0
TX-90017,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,150,Dki Jakarta,2026-06-05 20:26:32.276109,12500.0,150,1875000.0
TX-90084,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 45.000,850,Bandung,2026-06-09 20:26:32.276178,45000.0,850,38250000.0
TX-90106,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,None,National Trade,2026-06-03 20:26:32.276306,12500.0,0,0.0
TX-90001,Roma Kelapa Biscuit 300g,Foods,Rp 45.000,"1,250",Surabaya,2026-06-29 20:26:32.276403,45000.0,1250,56250000.0
TX-90074,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 4.000,0,Surabaya,2026-06-21 20:26:32.276463,4000.0,0,0.0
TX-90052,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp35.000,850,Medan,2026-06-19 20:26:32.276528,35000.0,850,29750000.0
TX-90094,Roma Kelapa Biscuit 300g,Foods,Rp35.000,150,National Trade,2026-06-23 20:26:32.276611,35000.0,150,5250000.0
TX-90023,Bango Kecap Manis Refill 520ml,Foods,Rp 18.500,0,Gresik,2026-06-06 20:26:32.276676,18500.0,0,0.0
TX-90116,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,850,Dki Jakarta,2026-06-10 20:26:32.276733,35000.0,850,29750000.0
TX-90085,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,None,Surabaya,2026-06-04 20:26:32.276946,27000.0,0,0.0
TX-90049,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,850,Gresik,2026-06-10 20:26:32.277032,21519.04761904762,850,18291190.476190474
TX-90044,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,None,Dki Jakarta,2026-06-28 20:26:32.277077,12500.0,0,0.0
TX-90041,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,430,National Trade,2026-06-14 20:26:32.277129,18500.0,430,7955000.0
TX-90075,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,2.100,Surabaya,2026-06-27 20:26:32.277176,21519.04761904762,2100,45190000.0
TX-90093,Roma Kelapa Biscuit 300g,Foods,Rp 4.000,2.100,Dki Jakarta,2026-06-06 20:26:32.277225,4000.0,2100,8400000.0
TX-90014,Wardah Lightening Day Cream 20ml,Paragon,Rp 27.000,600,National Trade,2026-06-17 20:26:32.277267,27000.0,600,16200000.0
TX-90116,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,430,Dki Jakarta,2026-06-12 20:26:32.277315,45000.0,430,19350000.0
TX-90107,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp35.000,850,National Trade,2026-05-31 20:26:32.277381,35000.0,850,29750000.0
TX-90006,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,null,0,Dki Jakarta,2026-05-31 20:26:32.277598,21089.04109589041,0,0.0
TX-90079,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,"1,250",National Trade,2026-06-07 20:26:32.277905,45000.0,1250,56250000.0
TX-90087,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 27.000,430,Bandung,2026-06-02 20:26:32.277996,27000.0,430,11610000.0
TX-90108,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,600,Bandung,2026-06-02 20:26:32.278236,12500.0,600,7500000.0
TX-90085,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 45.000,None,National Trade,2026-06-07 20:26:32.278324,45000.0,0,0.0
TX-90041,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,2.100,Dki Jakarta,2026-05-30 20:26:32.278397,27000.0,2100,56700000.0
TX-90081,Bango Kecap Manis Refill 520ml,Foods,Rp35.000,"1,250",Surabaya,2026-06-06 20:26:32.278527,35000.0,1250,43750000.0
TX-90056,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,None,Dki Jakarta,2026-05-31 20:26:32.278594,15500.0,0,0.0
TX-90041,Bango Kecap Manis Refill 520ml,Foods,Rp 27.000,2.100,Dki Jakarta,2026-06-06 20:26:32.278656,27000.0,2100,56700000.0
TX-90115,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,0,Bandung,2026-06-11 20:26:32.278718,12500.0,0,0.0
TX-90109,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,0,Medan,2026-06-20 20:26:32.278746,15500.0,0,0.0
TX-90036,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,600,Dki Jakarta,2026-06-03 20:26:32.278833,12500.0,600,7500000.0
TX-90060,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,600,Bandung,2026-06-22 20:26:32.278860,18500.0,600,11100000.0
TX-90052,Kahf Face Wash Oil Control 100ml,Paragon,null,600,Dki Jakarta,2026-06-07 20:26:32.278937,20132.352941176472,600,12079411.764705883
TX-90020,Roma Kelapa Biscuit 300g,Foods,Rp 12.500,0,Dki Jakarta,2026-06-26 20:26:32.278962,12500.0,0,0.0
TX-90024,Bango Kecap Manis Refill 520ml,Foods,null,"1,250",Medan,2026-06-11 20:26:32.278987,23909.90990990991,1250,29887387.387387387
TX-90108,Teh Pucuk Harum 350ml BARU,Foods,Rp 12.500,"1,250",Dki Jakarta,2026-06-01 20:26:32.279012,12500.0,1250,15625000.0
TX-90077,Bango Kecap Manis Refill 520ml,Foods,Rp 45.000,150,Medan,2026-06-05 20:26:32.279038,45000.0,150,6750000.0
TX-90093,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,"1,250",Bandung,2026-06-08 20:26:32.279087,12500.0,1250,15625000.0
TX-90047,Teh Pucuk Harum 350ml BARU,Foods,Rp 15.500,150,Dki Jakarta,2026-06-15 20:26:32.279185,15500.0,150,2325000.0
TX-90009,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,850,Medan,2026-06-23 20:26:32.279209,27000.0,850,22950000.0
TX-90098,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 18.500,150,Medan,2026-05-31 20:26:32.279290,18500.0,150,2775000.0
TX-90117,Roma Kelapa Biscuit 300g,Foods,Rp 18.500,0,Dki Jakarta,2026-06-28 20:26:32.279340,18500.0,0,0.0
TX-90103,Wardah Lightening Day Cream 20ml,Paragon,Rp 45.000,430,Dki Jakarta,2026-06-10 20:26:32.279364,45000.0,430,19350000.0
TX-90026,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,430,Dki Jakarta,2026-06-09 20:26:32.279388,15500.0,430,6665000.0
TX-90029,Teh Pucuk Harum 350ml BARU,Foods,Rp 18.500,2.100,Dki Jakarta,2026-06-07 20:26:32.279414,18500.0,2100,38850000.0
TX-90032,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp35.000,600,National Trade,2026-06-20 20:26:32.279462,35000.0,600,21000000.0
TX-90101,Teh Pucuk Harum 350ml BARU,Foods,null,2.100,Surabaya,2026-06-01 20:26:32.279486,21935.483870967742,2100,46064516.12903226
TX-90070,Wardah Lightening Day Cream 20ml,Paragon,Rp 18.500,None,National Trade,2026-06-21 20:26:32.279518,18500.0,0,0.0
TX-90026,Teh Pucuk Harum 350ml BARU,Foods,Rp 27.000,2.100,Medan,2026-06-06 20:26:32.279672,27000.0,2100,56700000.0
TX-90021,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,2.100,Medan,2026-05-30 20:26:32.279741,35000.0,2100,73500000.0
TX-90052,Roma Kelapa Biscuit 300g,Foods,Rp35.000,0,Dki Jakarta,2026-06-24 20:26:32.279796,35000.0,0,0.0
TX-90091,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,850,Surabaya,2026-06-11 20:26:32.279823,21519.04761904762,850,18291190.476190474
TX-90067,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,"1,250",National Trade,2026-05-30 20:26:32.279848,12500.0,1250,15625000.0
TX-90096,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 4.000,150,Gresik,2026-06-20 20:26:32.279872,4000.0,150,600000.0
TX-90086,Bango Kecap Manis Refill 520ml,Foods,Rp 15.500,600,Gresik,2026-06-27 20:26:32.279921,15500.0,600,9300000.0
TX-90066,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,150,Surabaya,2026-06-12 20:26:32.279947,12500.0,150,1875000.0
TX-90068,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,null,0,Surabaya,2026-06-08 20:26:32.280098,21519.04761904762,0,0.0
TX-90033,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 45.000,600,Dki Jakarta,2026-06-17 20:26:32.280170,45000.0,600,27000000.0
TX-90063,Kahf Face Wash Oil Control 100ml,Paragon,Rp 12.500,850,Gresik,2026-06-11 20:26:32.280195,12500.0,850,10625000.0
TX-90008,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,None,Bandung,2026-06-03 20:26:32.280243,18500.0,0,0.0
TX-90023,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,430,National Trade,2026-06-16 20:26:32.280268,12500.0,430,5375000.0
TX-90070,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 12.500,"1,250",Medan,2026-06-08 20:26:32.280293,12500.0,1250,15625000.0
TX-90025,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 45.000,0,Dki Jakarta,2026-06-15 20:26:32.280327,45000.0,0,0.0
TX-90010,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 12.500,None,Dki Jakarta,2026-06-29 20:26:32.280353,12500.0,0,0.0
TX-90070,Lifebuoy Sabun Cair Total 10 450ml Refill,Personal Care,Rp 27.000,"1,250",Surabaya,2026-05-31 20:26:32.280405,27000.0,1250,33750000.0
TX-90068,Kahf Face Wash Oil Control 100ml,Paragon,Rp 4.000,600,Surabaya,2026-06-09 20:26:32.280431,4000.0,600,2400000.0
TX-90090,Teh Pucuk Harum 350ml BARU,Foods,Rp35.000,430,Surabaya,2026-06-11 20:26:32.280455,35000.0,430,15050000.0
TX-90062,Kahf Face Wash Oil Control 100ml,Paragon,Rp 15.500,850,Dki Jakarta,2026-06-23 20:26:32.280528,15500.0,850,13175000.0
TX-90100,Kahf Face Wash Oil Control 100ml,Paragon,Rp 27.000,600,Dki Jakarta,2026-05-31 20:26:32.280560,27000.0,600,16200000.0
TX-90062,Pepsodent Pencegah Gigi Berlubang 190g,Personal Care,Rp 27.000,None,Medan,2026-06-28 20:26:32.280609,27000.0,0,0.0
TX-90097,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp 18.500,150,Dki Jakarta,2026-06-15 20:26:32.280635,18500.0,150,2775000.0
TX-90103,Richeese Nabati Wafer Keju 247gr BIG PACK,Foods,Rp 15.500,600,Surabaya,2026-06-25 20:26:32.280659,15500.0,600,9300000.0
TX-90036,Bango Kecap Manis Refill 520ml,Foods,null,"1,250",Dki Jakarta,2026-06-09 20:26:32.280683,23909.90990990991,1250,29887387.387387387
TX-90041,Sunsilk Shampoo Soft & Smooth 160ml [PROMO],Personal Care,Rp35.000,430,Dki Jakarta,2026-06-25 20:26:32.280709,35000.0,430,15050000.0
